,Baby Daisy,Luigi,Toad,Yoshi,Bowser,Donkey Kong,Princess Peach,Isabelle,Koopa Troopa,Mario,Birdo,Baby Mario,Wario,Mario Kart,Cat Peach,King Boo,Inkling,Chain Chomp,Mii
13,1.4231,1.4231,0.6688497014329786,0.29885082811545,0.927319343859364,-0.927319343859364,0.0962903223012326,0.69826101087506,0.0818407712323398,0.5516937496884744,0.07,0.03,'medium',84.67697643555037,agree,yes,down,6.040595804151332,10.461484041637075
14,0.3393,0.3393,1.302252596156192,-1.1269556503783278,0.5315351502599063,-0.5315351502599063,0.2251627408857203,,0.2688443014577228,-0.6940770543466243,0.07,0.03,'fast',-18.372135211145164,agree,yes,down,3.718379458779479,8.841825897156989
15,-0.7878,-0.7878,-0.9217093929814248,-2.922103879994973,0.2938828477747283,-0.2938828477747283,0.6136810830089134,1.2221537220511602,-0.8989211673766847,0.9560182924807228,0.07,0.03,'fast',27.47037425438793,kind of disagree,yes,up,3.502378846469524,9.025448303945605
16,-0.068,-0.068,0.2136965508329765,0.4600724764537732,0.2224830922640391,-0.2224830922640391,0.0744296222363437,-0.6715140455948444,-1.0144952673218588,-1.1090006204727805,0.07,0.03,,-82.6949763497625,neutral,no,down,5.911011180895217,10.694907505724995
17,-0.8692,-0.8692,,0.7853449683090366,0.3670252654113279,-0.3670252654113279,0.532754542538983,0.9885385663397976,-1.5086716987694082,-0.1364035897519373,,0.03,'slow',7.175583584575108,kind of disagree,no,up,4.904599464945479,9.803168003816793
18,1.501,1.501,-1.0263490443168344,0.0936232514614823,1.2965952077206362,-1.2965952077206362,0.1200575181137565,-0.6016142552775422,-0.20322774597245,0.1540186216267284,0.07,0.03,'medium',-154.3720273186875,kind of agree,yes,up,2.815117794286485,8.75401225899454
19,0.5926,0.5926,-0.0085632740910682,0.983189290927627,0.2001585583464415,-0.2001585583464415,1.004793200431643,1.1627125525980748,0.5472323191541851,0.3726287369936295,0.07,0.03,'slow',122.81995189662248,neutral,no,up,2.337148289026077,8.5524810031535
20,1.5985,1.5985,0.7235149539648227,0.543500665599752,0.1466457173858888,,0.1438694388694327,0.3309529899557987,1.1798447181304317,-1.441308016015534,0.07,0.03,'slow',132.3347364598921,kind of agree,yes,up,6.207175435925084,10.693535292903185
21,-0.1939,-0.1939,0.7981021693388111,0.91389373523076,1.011054306770136,-1.011054306770136,1.138377583020154,-0.0780682299192323,0.4758065475133989,-1.818438014550413,0.07,0.03,'fast',30.33624828288622,kind of agree,yes,up,4.54348962550546,9.846538194016306
22,0.9849,0.9849,,0.3835846592196167,1.0306641677257955,,0.5538098956742793,1.1928574800723002,-1.3182885951835115,-0.1348375311306642,0.07,0.03,'slow',50.22783980685808,kind of agree,yes,down,8.45656196749983,11.816388636869807
23,-0.0593,-0.0593,0.4797975114009653,0.8920605792598645,1.1723056681570905,-1.1723056681570905,0.6388753223522322,0.7339111094159235,2.1424938449157134,2.8571837745047657,0.07,0.03,'fast',158.37643543476767,neutral,no,up,3.1045731233882785,9.017797237882391
24,-0.2947,-0.2947,-0.371710657763127,-0.913988948085253,0.2084337023620622,-0.2084337023620622,1.55126671029333,0.4833793776581977,0.2678785115804047,1.6872695764976893,0.07,0.03,'slow',22.32456975835664,neutral,yes,up,2.6316073635597004,8.660746445450304
25,-0.2888,-0.2888,-0.0247984474188315,-0.939482311041374,0.7506364081905056,-0.7506364081905056,1.1944313301333538,-1.752157106259938,-0.0096508599022392,0.5909633410476293,0.07,0.03,'fast',-152.0266409117412,neutral,yes,down,3.201863400811265,9.292003972517799
26,1.0546,1.0546,0.526471354614943,1.4328359677250264,1.1236603093704562,-1.1236603093704562,0.0602759767647876,-0.1626030523291436,-1.103712447818613,1.025476533721235,0.07,0.03,'slow',5.868217941797312,agree,no,up,5.493615005995643,10.493277385259073
27,-0.7487,-0.7487,0.8602247851335183,-0.1617783294593086,0.1449881306038408,-0.1449881306038408,1.0271360262818765,,0.7697579351096849,0.7003626300633186,0.07,0.03,'fast',9.104122104692848,disagree,no,up,5.043432763873475,9.66310822658616
28,0.495,0.495,-0.1104346165857752,0.8299497312763158,1.3489548379002023,-1.3489548379002023,1.8007101813855446,1.2678244225758568,-0.3818021292512492,0.2814098218979369,0.07,0.03,'medium',155.359953164422,kind of agree,yes,down,3.6465451967322506,9.644157257270326
29,0.9937,0.9937,0.7744153910779542,-1.6464423653185771,0.5169238153151112,-0.5169238153151112,0.5375017582626053,-0.734684023263459,0.5235222285733097,-0.6727360682280755,0.07,0.03,,-4.078967127790527,kind of disagree,no,up,3.1946546412674284,8.380493981352652
30,-0.5579,-0.5579,0.3009876548739958,0.5554676748186423,0.6766663768523505,-0.6766663768523505,,1.3083690712204368,0.6472884587122792,-1.7092789150966194,0.07,0.03,'medium',140.75195362540825,neutral,yes,down,3.9588753107702677,9.395517333216473
31,-0.1908,-0.1908,-0.089145704657314,0.2826065799902277,3.412066869890579,-3.412066869890579,1.993853517335564,0.025102505889825,-0.8669827825963503,0.7903734770720308,0.07,0.03,'medium',52.64650907327699,neutral,no,down,1.0478942457641156,7.517947447085286
32,-1.5318,-1.5318,,-0.6585722172455961,0.6615868382011716,-0.6615868382011716,1.2226752768149438,,-0.6824279594793403,-0.5189121504369129,0.07,0.03,'slow',-125.1296744594641,agree,no,down,5.447981167070213,10.583155399611558
33,0.3466,0.3466,0.3112187050193695,-1.4826251693791568,0.2025380640125771,-0.2025380640125771,,-0.3894280579512983,-2.522812365932542,1.1936695666800174,0.07,0.03,'slow',-116.60281467880382,kind of disagree,yes,up,4.3021971731417405,9.403871375323027
34,0.1066,0.1066,-0.7437766566191202,-0.0820608824354822,,-0.018040893746825,,1.3910800858765746,1.6908393176819356,1.1722489216873146,0.07,0.03,'slow',141.05745500406113,kind of disagree,no,down,4.204352227274379,9.557497389581545
35,1.1634,1.1634,,-0.4106069930048321,0.4760828958204404,-0.4760828958204404,0.3854981895352389,0.3531634304084642,0.8588492177550069,1.5247524251913969,0.07,0.03,,53.69983451226386,kind of agree,no,up,2.8194111758520957,8.314829844136264
36,0.4857,0.4857,0.3921158404922405,1.0270022811915271,1.9427777686842365,-1.9427777686842365,0.9307446977007792,0.6640839415288127,-0.1593417068859435,-1.095906464312525,0.07,0.03,'slow',29.845914162266126,agree,yes,down,5.238675943678141,10.148040483396905
37,0.1534,0.1534,0.9590268199013924,0.0963467446385784,1.2813683327708223,-1.2813683327708223,0.7523599563988411,-0.8043883759226261,0.9338484006607262,-0.3787536018611829,0.07,0.03,'medium',46.39675874448024,kind of disagree,no,up,7.087807454958069,11.59852095215457
38,0.837,0.837,0.9773846053119946,0.5416581030040086,0.8382612309099127,-0.8382612309099127,,1.180103591181827,0.5200475115614763,-0.0015232316748107,0.07,0.03,'slow',215.86225904921417,disagree,no,down,4.587103302551148,10.011907988815267
39,-1.1942,-1.1942,0.8728255246652106,-0.594378165393031,0.7376684141790231,-0.7376684141790231,1.5689119599039636,0.3493559138234811,-0.6472744536330189,-0.8661791486629615,0.07,0.03,,3.6498903345233034,agree,yes,down,2.7624892477104166,8.767848491496842
40,-0.0,-0.0,0.4754227362401684,1.4581298947130348,0.1706577304701796,-0.1706577304701796,0.4393700477462822,1.1144955034633754,-3.16111729418619,-0.401537408554902,0.07,0.03,'medium',21.293538678220514,kind of agree,yes,up,4.616606132769047,9.64889626197716
41,0.833,0.833,-0.7057114713227388,0.9293616911482604,0.4562667991093552,-0.4562667991093552,2.022331087807977,-0.4488139372719129,0.578820986186817,0.5496424010295775,0.07,0.03,'medium',-60.95827073963494,agree,no,down,0.7076559266960887,7.85635951503217
42,-1.0534,-1.0534,0.8287147523855782,0.1476973342746554,1.363759994965705,-1.363759994965705,1.1184050378546824,0.2144222415634078,-0.3843945916068861,0.1298515248322119,0.07,0.03,'fast',1.9151751920282865,kind of disagree,yes,up,4.915321507893516,9.903414438017604
43,-0.2071,-0.2071,-0.4030454925843075,2.084596548808796,,-0.6362727225475481,1.2393375167752587,0.2309094060247234,-0.2882330888018722,-0.2446711798008105,0.07,0.03,'slow',-43.91159067566248,kind of disagree,yes,down,3.497307963030513,8.468269225934696
44,0.6733,0.6733,-0.0509751321161086,0.6986039140805443,0.7068450714128067,-0.7068450714128067,,-1.5455933845576193,-0.4243182073069917,-1.7618755948841671,0.07,0.03,'medium',-194.568115766283,kind of agree,yes,down,7.929879943790029,11.576086424629782
45,0.4743,0.4743,0.291557290016414,0.0018184501488609,1.4163186715867766,-1.4163186715867766,0.1156505502364167,-0.4267107321220661,0.4879742999375873,-1.003950180080844,0.07,0.03,'medium',45.08073243522404,kind of agree,no,up,4.659224440358827,9.764106434565434
46,-0.2591,-0.2591,,-0.4565227388507232,0.7614725057823705,-0.7614725057823705,0.3813873569888699,,1.2085999709897826,-0.4424638496532919,0.07,0.03,'fast',149.56596361977253,agree,no,down,6.768730900806138,10.545204507866858
47,0.1281,0.1281,-2.415654781403593,-1.9242383513606816,1.7144115912376832,-1.7144115912376832,1.8117390692025912,0.973116095147692,-1.1962166128130798,-0.6589270786921093,0.07,0.03,'medium',-50.671894422515365,neutral,no,up,4.056763425823675,9.250666120762094
48,-2.3059,-2.3059,,0.6216340285139108,0.3454828829856586,-0.3454828829856586,0.2748131236958516,0.9431212898269156,-0.6699249784129729,-1.2546466531659948,0.07,0.03,'medium',1.81803841326267,kind of agree,yes,down,1.371804163498366,8.315987580034665
49,-1.0852,-1.0852,0.0565248077625678,-0.8776069945246895,1.601608054701667,-1.601608054701667,0.8024231102326361,0.390410513435123,0.1480241011572137,0.8582925539051195,0.07,0.03,'medium',85.78184791661636,disagree,yes,up,6.8947882144192985,10.95332593393763
50,1.2403,1.2403,0.6631793779558453,1.218904085210377,0.6339614288517567,-0.6339614288517567,1.3749100197910988,-1.435177658785676,-1.1267289096520814,-0.9511171524529772,0.07,0.03,'fast',-121.35008302247758,kind of disagree,yes,up,5.043250527598136,9.963695496710919
51,2.0455,2.0455,1.0396045029748844,-0.5507184126852819,1.45995270263916,-1.45995270263916,0.6936560914077362,1.5826426202245572,-0.0742939525997808,-0.2191486013962693,0.07,0.03,'fast',148.79752220053172,kind of disagree,yes,down,5.545037720115532,10.710938439238886
52,0.1235,0.1235,-0.2592179763281509,-0.0270421648934332,1.075919933324627,-1.075919933324627,1.9498767422208945,,,0.1027601003248911,0.07,0.03,'fast',-26.89835632312252,neutral,yes,up,3.730943326346387,9.100617949327455
53,1.6678,1.6678,-0.4790923372483727,-0.6873040355852496,1.6078628050137342,-1.6078628050137342,1.2121154703242794,-0.2593585650869799,0.2598927246604023,0.8112405213741187,0.07,0.03,'medium',-90.55645358125652,disagree,yes,up,3.96331033785924,9.865664731954592
54,0.87,0.87,-0.0186037689271442,-0.9761522412653024,0.7937164435702163,-0.7937164435702163,0.6214913774076831,-1.1874085339797975,1.0124363679074706,1.3620257984532558,0.07,0.03,'fast',-48.66318319400386,kind of disagree,no,down,6.145985715396179,10.833398693531372
55,-0.5642,-0.5642,-0.1923431373755841,0.5246241218278521,2.583504292470435,,0.8314977997310062,,0.3906483643074532,0.3820609437172219,0.07,0.03,,-97.32985545720057,disagree,yes,up,7.701619771380836,11.316285705940997
56,-0.3895,-0.3895,-0.6466717897750034,-2.1314328665388227,,-0.5934241686302686,0.3715167401518001,-0.521658260715065,-2.371648128646442,0.2140379319281367,0.07,0.03,'medium',-200.82258140042416,kind of agree,no,down,6.762491627148138,10.85057048096271
57,-2.4556,-2.4556,1.04756899137892,-0.9363325726387404,0.4810873779203025,,0.6156946318940204,-0.2000074959535528,0.2355989792349028,-1.3023235449410278,0.07,0.03,,5.0721474990745605,disagree,no,down,3.239341168092464,9.237796494173658
58,-0.4763,-0.4763,0.5722966690502965,0.825390983209379,0.729450022614535,-0.729450022614535,0.2350087109551827,0.3657135954669358,-0.945181302766114,0.9085524416828534,0.07,0.03,'slow',30.35263592658489,neutral,no,up,4.606098724810815,9.727316681068512
59,-0.7011,-0.7011,1.527723419093039,1.2751106278805258,0.037082571307672,-0.037082571307672,0.1669488767740298,,1.3694647532190618,0.0402859033280281,0.07,0.03,'slow',240.6168530390906,kind of disagree,yes,up,8.805625640660917,12.207341869250227
60,0.4905,0.4905,0.0207480468720039,0.4696556731787316,1.3542168787400186,-1.3542168787400186,0.4789236088401471,-0.5184656806056758,-0.1295197810132347,1.124501521087928,0.07,0.03,'medium',-109.80403003543884,neutral,yes,up,5.289930295572851,9.929112415642827
61,-0.6149,-0.6149,-0.8339006669164217,0.1500221550599241,0.304372963490191,-0.304372963490191,0.7817128299032375,-0.5104180955666707,-0.3269486793546577,-0.4968029031663577,0.07,0.03,'medium',-94.15985876852444,agree,no,down,5.375837892650878,10.297765778559567
62,-0.041,-0.041,0.4532668939040842,-0.0362031732194008,0.2090086999277445,-0.2090086999277445,0.36139317478588,0.0300019031488235,-0.2108151069271356,0.0694629303250939,0.07,0.03,'fast',13.996332180528531,neutral,yes,down,2.7345130570747256,8.432668057228646
63,0.4247,0.4247,0.9101259570986882,1.4888097717790827,0.1760011309365091,-0.1760011309365091,1.2303107428590698,-1.0014501643147518,-1.7824084074539808,-0.6769914344500718,0.07,0.03,'fast',-112.28820757180976,kind of disagree,yes,down,3.648125765520276,9.420063653637895
64,1.4947,1.4947,0.9395401292018772,-1.19542345206722,0.1513692878861953,-0.1513692878861953,,,0.845311257765044,1.415458052090241,0.07,0.03,,226.47727745334768,kind of agree,no,down,3.991881904182633,9.541665020400558
65,0.7594,0.7594,1.1462882721940546,1.0320201021738802,,-0.0323160117390382,0.0374566123498548,0.8726014415960885,-0.9263277385679672,-0.0754692179644613,0.07,0.03,'medium',96.1761946097777,kind of agree,yes,down,2.5972951697065394,8.493716484352195
66,0.3516,0.3516,-1.3302267711461615,-0.2828367680377414,0.9408061508929836,-0.9408061508929836,0.1218471979583289,-0.5234865762596503,-0.4420674769756523,-0.3154198891540754,0.07,0.03,'fast',-159.3540782343677,kind of disagree,no,down,7.048629331691073,11.202368142595486
67,0.2466,0.2466,0.4984247092011283,-0.8399949935889882,1.228779046775656,-1.228779046775656,1.959449288958944,0.7472737895557529,0.2248091706757359,-0.2924120375341902,0.07,0.03,'medium',63.084665063325644,neutral,yes,up,5.258231645537654,9.924733812184503
68,-0.1523,-0.1523,1.0317604252529815,-1.127493800439881,0.8311321029598785,-0.8311321029598785,0.4062060036878174,-0.9907713298839952,-0.9568252447222704,2.5684475215184768,0.07,0.03,'slow',-43.50105677948789,disagree,no,down,9.83986192769254,13.50498546116213
69,-0.4455,-0.4455,0.8840700228809827,-1.5802029645133575,0.388673434036038,-0.388673434036038,0.212852298793385,0.0480307866037234,-0.5421458325273277,-0.2683842142148868,0.07,0.03,,23.523990133075117,disagree,yes,down,7.698130792208348,11.171980048285459
70,-0.0055,-0.0055,-1.2221939176627925,-1.5658755760623395,0.3960850632066481,-0.3960850632066481,0.236804282935379,0.7984458667465141,0.01913723275331,-0.3168567100796187,0.07,0.03,,-7.693267093184389,disagree,no,down,3.657230073377848,9.016647675189153
71,-0.9646,-0.9646,0.41921232300409,-0.1194859902603733,,-2.0353855708639004,0.954086288198458,,0.2056016015030748,0.2463270888331364,0.07,0.03,'slow',40.408526566882415,agree,yes,down,4.821438882878494,10.25433875945802
72,-0.8475,-0.8475,-0.2107734433756455,0.3526622067538969,0.6681167024352405,,0.272410494281995,0.2691840728341784,0.4734134274636153,-0.0404535567951106,0.07,0.03,'fast',36.39086218416071,kind of disagree,yes,up,4.839812914158902,9.909338151425949
73,1.1051,1.1051,-2.360520408622232,-0.3125860631723529,0.4302630562209893,-0.4302630562209893,0.762593035242977,-1.1573889896017342,0.5163671885196025,0.6570239222046345,0.07,0.03,'slow',-190.37769232860532,kind of agree,yes,up,4.484089203065329,9.759283274946009
74,0.0304,0.0304,1.2456869237183976,1.9134924362477503,0.4878795076440598,-0.4878795076440598,0.8850573372685663,-0.2493370209601209,0.9697388064744356,0.500603805774294,0.07,0.03,'slow',90.63922618276308,agree,no,down,4.498489472218613,9.69007506304445
75,-1.3261,-1.3261,-0.2418685776720654,-1.6994921038302797,0.1694955640663896,-0.1694955640663896,0.850761926647373,-0.3093986691070026,0.1293070258185739,1.078292739146378,0.07,0.03,'medium',-39.26908881570586,agree,yes,up,6.918621795356715,10.892754526596717
76,-1.257,-1.257,-0.9722650937179466,0.3338651747437031,0.4663948660834264,-0.4663948660834264,0.0497265933219116,1.214454238541809,-1.4281558969140218,1.54938314264175,0.07,0.03,,-3.291238497618835,neutral,no,down,3.5354217220817556,9.123446242448267
77,1.6639,1.6639,-0.2504882018752079,-0.2964331759031465,0.5384826341061412,-0.5384826341061412,1.664278672998415,-0.4159963337920039,0.9274465846783936,-0.1528742925801416,0.07,0.03,'medium',4.716452975364824,agree,yes,up,7.287829777607713,11.39172814754098
78,0.3749,0.3749,-0.2490876982188309,-1.0254119005304694,1.8795360711002136,-1.8795360711002136,2.127719520552505,-0.3321016770963199,,-0.2262717700944687,0.07,0.03,'fast',-25.134519157456825,agree,yes,down,3.0861936787800612,8.68411042869569
79,1.0476,1.0476,-0.566637792446533,0.5196963497428725,0.7468940163177309,-0.7468940163177309,1.3024353061069074,-0.8464444188535479,-0.0418383764541473,-1.954771336588004,0.07,0.03,,-83.56002251326169,agree,yes,up,6.061890377975461,10.876067826589068
80,-2.4311,-2.4311,-1.026782946921353,0.2280524983340913,0.6300565650139545,-0.6300565650139545,0.0331891251856642,0.7124152490533558,-1.3329252291559737,1.1503976432400551,0.07,0.03,'slow',-45.61989644214477,agree,no,up,3.841867213245002,8.740060925249905
81,0.0391,0.0391,-0.5510968468222698,-1.838578247683462,,-0.4715113957651068,0.6154298242006951,1.550315413866145,,1.9511251434527372,0.07,0.03,'medium',97.17955314487996,kind of disagree,yes,down,6.4044326121052455,11.186627650381071
82,1.1955,1.1955,-0.972902239649951,-0.4255664857119266,1.3455794388602835,-1.3455794388602835,0.2310601737518715,-2.204555754685312,-0.4393540383107532,0.0813857934506259,0.07,0.03,,-218.9315240662937,disagree,yes,down,4.310366631882008,10.23241305691996
83,0.6355,0.6355,-0.4422729755945613,-1.4368531065514332,1.448942497468322,-1.448942497468322,0.0265731200666742,-0.3575447844735315,-0.4371567002086402,0.4889297536991136,0.07,0.03,'slow',-20.827433408544938,kind of agree,yes,down,7.233376104302579,10.917551709327162
84,0.0963,0.0963,-1.355469255580991,-1.4651748397353364,1.949255425988396,-1.949255425988396,0.5677577249985329,1.2540591757890909,-0.5387037945131806,-0.1334240001610732,0.07,0.03,'slow',-25.5628047411017,neutral,yes,down,8.539333649670375,12.77441834986597
85,0.7217,0.7217,-0.33440638923225,0.9589042229706056,0.7225350293257332,-0.7225350293257332,,-0.0052557891022608,1.3442613938010688,0.8034587748208076,0.07,0.03,'medium',62.21331071230241,kind of agree,no,down,8.909938144915968,12.611792626464897
86,-0.036,-0.036,0.9278406469355712,0.4518046744322811,0.669572421470967,-0.669572421470967,0.8661546704445044,0.4287546449383319,-0.6055844029627891,1.3662492711039222,0.07,0.03,'fast',84.35114248920198,disagree,yes,up,7.272905799682533,11.512838184030212
87,0.8386,0.8386,-0.133982039294316,-1.0289387990239314,1.5972305038910957,-1.5972305038910957,0.1636658506647911,,0.6622915777650114,-0.7335312805156066,0.07,0.03,'slow',-37.481931680648174,kind of disagree,yes,down,5.891769965981748,10.896358735544576
88,0.5157,0.5157,-1.272848675753481,1.3332594173867396,1.0652001739381285,-1.0652001739381285,1.3035820417705073,-0.77907367421161,0.501417423807905,-0.380324930854503,0.07,0.03,,-102.66365137813568,disagree,no,up,2.442464203898527,8.378360162441908
89,1.2772,1.2772,0.5354410511364808,-0.3954986386780801,,-0.1769025487606847,0.4077049693924986,-0.0685864267947386,-1.122346322213904,0.7481733080033132,0.07,0.03,'slow',-18.313628766796235,neutral,no,up,5.613953829152938,10.609386948056942
90,0.3011,0.3011,0.0730080047576976,-0.6616502269935373,0.8679566914025658,,0.1516198614429595,-1.1945229423866406,0.345987868485268,0.4434592360889005,0.07,0.03,,-55.64684771005452,agree,yes,up,6.58344682861416,11.250803389428295
91,-2.7314,-2.7314,1.0539683942626334,-0.0966035673603629,1.4240322559531486,-1.4240322559531486,0.6581277055035174,1.5513081153578416,0.7802049122556824,1.7102188352650112,0.07,0.03,'fast',232.780033789354,kind of agree,no,down,2.6577204262360468,8.502673041713264
92,0.1915,0.1915,,0.7049216587651193,0.263859375243803,-0.263859375243803,0.1426371141849209,-1.0835745266028738,0.3926910574465388,-0.1895696863050221,0.07,0.03,,-53.650553405225686,disagree,yes,down,3.9112699870305567,9.677994684762002
93,-1.5002,-1.5002,-0.2321254648194645,-0.941397409789092,1.369537419807519,,0.557356410932087,0.2929657959529482,-0.0262358525050594,-0.0156093656043773,0.07,0.03,'slow',-64.45540799281227,kind of disagree,yes,down,3.037793144712903,9.089925109444154
94,0.1041,0.1041,0.3995074105723734,0.2579118055185996,0.8867386875694523,-0.8867386875694523,1.4405236332481326,,0.2941859537659249,-0.1142578905823018,0.07,0.03,'slow',86.05209824020018,neutral,yes,up,2.214342109007481,8.46363018501845
95,1.0886,1.0886,,-0.1516701370470506,2.2767616566720097,-2.2767616566720097,1.7770382524046453,0.0651662578339119,0.2778007404022216,0.4856176657171642,0.07,0.03,'slow',17.05475026459125,agree,no,down,4.627602063928919,9.801763904948016
96,0.4995,0.4995,0.158498392871139,-0.6620529540223561,0.5760555483556279,-0.5760555483556279,1.985075029950587,-0.9578256610615372,-1.2547065287516446,0.1644744833772149,0.07,0.03,'fast',-79.21612303530738,agree,yes,down,3.506108898828322,8.97579045932737
97,0.7684,0.7684,0.6587652934513699,-0.4750179588547318,0.186755801572678,-0.186755801572678,0.7794181035354042,0.1308119870907796,-0.3880514453066614,-1.238815176443376,0.07,0.03,'fast',47.38586475156872,agree,no,down,7.4241051188827205,11.816788461367773
98,-0.3438,-0.3438,,0.5629043576653463,0.9665784690820032,-0.9665784690820032,0.6655976566776953,-0.4593883726970289,-0.4442809574894022,-1.1893935529504165,0.07,0.03,'fast',-79.27207606457299,agree,yes,up,5.894057079931507,10.276382058721468
99,-1.0584,-1.0584,-1.509949677624452,0.6155765907588947,0.2012588038733743,-0.2012588038733743,0.1337304337150347,-0.9880638161959162,-0.5081501085553481,-0.9346867125399342,0.07,0.03,'fast',-193.0713534511664,disagree,yes,down,6.9330840257308575,11.490993228030531
100,2.411,2.411,-0.6263608523391598,0.074411304432202,1.211788614417293,-1.211788614417293,1.1814368865043985,1.2444798192190918,0.9106533384656788,-0.0609398293737801,0.07,0.03,'medium',92.54057423425868,kind of agree,yes,down,5.233643189326025,10.335820873941893
101,1.0429,1.0429,0.7179012641942975,1.126809765453958,2.053112089745553,-2.053112089745553,0.6346247805062724,1.6534904490999671,0.7154326117103275,2.2157264976817914,0.07,0.03,'medium',157.50587373825635,kind of agree,yes,up,6.306883542663439,10.648842734040096
102,0.5595,0.5595,-0.1682041068868066,1.814973186612453,1.3438022992666123,-1.3438022992666123,0.3711981768571428,-0.6235092485938895,0.3959693038978872,-0.95035549824014,0.07,0.03,'fast',6.590650944593051,agree,no,down,4.51461910756951,9.595726973442156
103,0.168,0.168,,-0.0525974497248204,0.9276559543870704,-0.9276559543870704,1.3241774708817615,-0.137386915740462,-0.2717117288725574,0.7476251041119804,0.07,0.03,'fast',-131.24080200871785,agree,no,down,5.0217326595929075,9.98079198064531
104,-1.8362,-1.8362,0.2297910148827988,0.4026463875196941,0.3097401845606625,-0.3097401845606625,,,0.5825120049689336,-0.5472318039444457,0.07,0.03,'slow',99.81953049232352,agree,no,up,3.6115394254655024,9.074952582529574
105,0.4679,0.4679,0.5813401629712719,-1.4515218966729255,0.2043817110028853,-0.2043817110028853,1.2822538848774685,-2.057193012237972,0.3717203656427507,-1.331312077878899,0.07,0.03,'fast',-138.50902958622112,neutral,yes,down,8.352266793671609,12.112289203331537
106,-1.1568,-1.1568,-0.1023588407052089,0.8528717180552533,0.8577946097431941,-0.8577946097431941,0.3314920186158872,1.425452307497988,1.8256711333029447,0.2195453884699937,0.07,0.03,'medium',141.50067006448927,disagree,no,up,1.9840701158168454,8.300300936305257
